gps_time,comp_time,lat,lon,alt,quality,hdop
02:11:36.700000,1749694296.7421193,37.5988893,127.0443595,52.200,2,1.26
02:11:39.900000,1749694299.9390035,37.5988947,127.0443752,51.700,2,1.47
02:11:42.300000,1749694302.34685,37.5988923,127.0443932,52.000,2,1.47
02:11:44.800000,1749694304.8540952,37.5988883,127.0444095,50.600,2,1.26
02:11:46.100000,1749694306.137356,37.5988825,127.0444253,50.100,2,1.26
02:11:47.500000,1749694307.5420716,37.5988768,127.0444410,49.700,2,1.26
02:11:49.100000,1749694309.1434808,37.5988722,127.0444575,49.400,2,1.26
02:11:50.600000,1749694310.6374724,37.5988682,127.0444738,49.100,2,1.26
02:11:52.100000,1749694312.1480134,37.5988638,127.0444902,48.600,2,1.26
02:11:53.900000,1749694313.9423425,37.5988618,127.0445072,48.200,2,1.26
02:11:55.600000,1749694315.6441076,37.5988572,127.0445235,47.800,2,1.26
02:11:57,1749694317.0444026,37.5988527,127.0445403,47.600,2,1.26
02:11:58.700000,1749694318.7362967,37.5988522,127.0445582,47.500,2,1.26
02:12:00.200000,1749694320.2390304,37.5988472,127.0445753,47.400,2,1.26
02:12:01.800000,1749694321.8378916,37.5988418,127.0445915,46.600,2,1.26
02:12:03.300000,1749694323.3385663,37.5988390,127.0446083,46.200,2,1.26
02:12:04.700000,1749694324.739584,37.5988332,127.0446237,46.200,2,1.26
02:12:06.100000,1749694326.1395407,37.5988260,127.0446383,46.500,2,1.26
02:12:07.800000,1749694327.8461587,37.5988173,127.0446520,46.100,2,1.26
02:12:10.100000,1749694330.1380997,37.5988095,127.0446660,45.900,2,1.26
02:12:12.400000,1749694332.4377844,37.5988010,127.0446802,45.500,2,1.26
02:12:13.700000,1749694333.7386456,37.5987887,127.0446880,45.700,2,1.26
02:12:15.600000,1749694335.6359572,37.5987757,127.0446948,45.100,2,1.26
02:12:18.300000,1749694338.3384135,37.5987740,127.0447123,45.200,2,1.26
02:12:20.200000,1749694340.2394662,37.5987735,127.0447300,45.700,2,1.26
02:12:23.200000,1749694343.2436357,37.5987735,127.0447473,47.200,2,1.26
02:12:24.600000,1749694344.6384761,37.5987732,127.0447648,47.700,2,1.26
02:12:25.900000,1749694345.9397352,37.5987695,127.0447825,48.800,2,1.26
02:12:29.300000,1749694349.3387146,37.5987585,127.0447925,50.300,2,1.26
02:12:45.700000,1749694365.7356484,37.5987463,127.0447835,56.800,2,2.09
02:12:54.700000,1749694374.7343132,37.5987490,127.0447735,61.700,2,3.06
